date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,high_mean_lag3,high_mean_lag7,high_mean_lag30,high_std_lag3,high_std_lag7,high_std_lag30,low_mean_lag3,low_mean_lag7,low_mean_lag30,low_std_lag3,low_std_lag7,low_std_lag30,volume_mean_lag3,volume_mean_lag7,volume_mean_lag30,volume_std_lag3,volume_std_lag7,volume_std_lag30
2012-04-11,BAJAJFINSV,EQ,711.95,710.2,712.8,686.2,690.0,692.7,700.23,60527,718.86664,673.7714,639.73834,4.5081406,45.521046,34.74748,685.5333,630.04285,609.2083,22.23181,63.691696,33.56619,218457.33,167784.58,174994.4,98351.18,90599.51,304456.5
2012-04-12,BAJAJFINSV,EQ,692.7,695.0,703.0,681.15,685.45,687.6,691.1,46735,718.5,687.8,643.8367,5.1176167,38.89593,35.89232,694.26666,642.75714,613.19,7.354817,64.91429,35.391106,145444.0,169319.72,172134.4,110816.67,88329.375,305137.3
2012-04-13,BAJAJFINSV,EQ,687.6,689.95,701.65,669.2,671.15,673.9,687.9,30725,711.93335,698.24286,647.67,8.533072,29.418297,35.86432,689.31665,653.49286,616.7267,10.092613,64.030365,36.72453,70755.336,159420.72,172319.14,30451.324,98584.61,305056.97
2012-04-16,BAJAJFINSV,EQ,673.9,670.0,691.0,660.55,668.0,665.15,674.29,67241,705.81665,706.40717,647.93164,6.0852966,17.556301,36.23917,678.85,675.02856,619.535,8.730264,23.674738,37.425392,45995.668,146023.72,117197.93,14914.75,109848.836,108494.53
2012-04-17,BAJAJFINSV,EQ,665.15,671.65,682.9,663.35,670.0,672.7,672.3,45444,698.55,709.29285,648.8017,6.573241,11.25879,36.96657,670.3,679.1,621.4767,10.34396,16.377806,38.006905,48233.668,122942.86,100945.1,18304.072,106477.82,70567.54
2012-04-18,BAJAJFINSV,EQ,672.7,671.0,730.7,660.0,705.5,708.1,711.51,317125,691.85,704.86426,650.13165,9.403855,14.7118635,37.465046,664.36664,679.57855,623.25165,4.4137096,15.764117,38.694492,47803.332,89496.71,96166.8,18371.973,83336.266,69255.08
2012-04-19,BAJAJFINSV,EQ,708.1,710.0,717.95,693.25,706.45,700.35,708.73,87780,701.5333,706.00714,653.3417,25.5817,16.52706,40.103275,661.3,674.4357,624.25165,1.7965244,15.381583,39.25845,143270.0,96114.43,106318.93,150956.78,100255.04,78308.04
2012-04-20,BAJAJFINSV,EQ,700.35,700.0,717.5,699.9,705.5,703.6,709.95,97885,710.51666,705.7143,655.80664,24.751785,16.253685,41.748257,672.2,673.38574,626.49335,18.306625,13.424161,41.232105,150116.33,93653.86,105930.53,146174.58,100211.85,78372.25
2012-04-23,BAJAJFINSV,EQ,703.6,705.0,716.9,691.4,703.0,702.25,711.27,94845,722.05,706.38574,657.95667,7.494498,16.68649,43.233173,684.38336,675.34283,629.61,21.376759,16.295383,43.15006,167596.67,98990.71,104738.93,129593.87,99142.69,78208.12
2012-04-24,BAJAJFINSV,EQ,702.25,704.85,709.0,696.1,699.5,699.35,701.74,39180,717.45,708.3714,661.42334,0.5267827,17.039755,43.663204,694.85,676.8071,632.6117,4.470179,17.331749,44.234863,93503.336,105863.57,106114.43,5184.3813,96550.08,77638.125
2012-04-25,BAJAJFINSV,EQ,699.35,700.0,712.0,696.0,699.95,697.9,702.84,41505,714.4667,709.42145,664.39,4.7437677,16.781038,43.77505,695.8,680.65,635.7183,4.2579336,18.31807,45.335308,77303.336,107071.43,105003.6,33050.746,95500.6,78370.53
2012-04-26,BAJAJFINSV,EQ,697.9,700.0,714.8,695.3,702.05,704.05,706.38,47628,712.63336,712.42145,667.12665,3.9878983,14.685136,44.10953,694.5,685.7143,638.5783,2.6851444,16.6603,46.364643,58510.0,103394.86,104445.93,31488.5,97758.26,78773.3
2012-04-27,BAJAJFINSV,EQ,704.05,711.0,779.7,705.55,739.9,737.9,751.69,880443,711.93335,716.9786,669.2267,2.9005747,6.864028,44.84818,695.8,690.27856,641.455,0.4358899,13.609367,47.136974,42771.0,103706.86,98364.47,4363.971,97545.734,75723.766
2012-04-28,BAJAJFINSV,EQ,737.9,745.0,745.0,725.55,742.0,738.05,737.12,32135,735.5,723.9786,673.81665,38.303917,24.783695,48.83485,698.95,696.7857,644.31,5.726474,4.678204,48.36426,323192.0,184180.86,125781.3,482603.22,308093.7,161218.48
2012-04-30,BAJAJFINSV,EQ,738.05,740.9,746.0,725.0,734.0,731.7,735.52,79219,746.5,727.84283,677.7083,32.47599,25.776012,49.722275,708.8,701.4,648.095,15.384651,11.526455,50.15843,320068.66,176231.58,125633.336,485360.22,311692.38,161305.2
2012-05-02,BAJAJFINSV,EQ,731.7,726.0,764.6,726.0,737.0,734.75,748.16,144989,756.9,731.9143,681.275,19.751709,26.118603,50.678368,718.7,704.9857,651.925,11.391554,14.5020895,51.525307,330599.0,173565.0,125571.2,476760.47,312553.0,161323.31
2012-05-03,BAJAJFINSV,EQ,734.75,739.7,758.0,734.95,748.0,748.55,749.27,143596,751.86664,738.7286,686.13165,11.03872,27.721756,51.469913,725.51666,709.9286,656.0917,0.5008326,14.988158,52.31331,85447.664,180728.42,128594.87,56684.246,311018.97,160790.22
2012-05-04,BAJAJFINSV,EQ,748.55,748.0,748.9,699.0,706.9,702.75,717.53,65961,756.2,745.7286,690.7683,9.42974,25.018574,51.469913,728.65,715.4786,660.62335,5.4788227,16.161139,53.079926,122601.336,195645.0,130651.3,37576.66,305554.72,160566.81
2012-05-07,BAJAJFINSV,EQ,702.75,703.6,731.5,671.1,725.5,720.3,706.91,97788,757.1667,751.0,695.1667,7.8831043,20.1391,50.574356,719.98334,715.90717,663.7633,18.714989,15.588121,52.44623,118182.0,199138.72,129522.57,45230.074,303632.3,160909.66
2012-05-08,BAJAJFINSV,EQ,720.3,725.0,751.0,710.1,720.0,717.25,735.98,162650,746.13336,753.38574,698.7183,13.464892,15.617664,49.195774,701.68335,712.45,666.13336,32.009464,22.200975,51.053444,102448.336,206304.42,129352.836,39026.75,300031.25,160941.4
2012-05-09,BAJAJFINSV,EQ,717.25,724.4,748.0,721.05,724.0,725.5,734.52,116936,743.8,749.2857,703.2367,10.703737,10.480526,47.47914,693.4,713.1,669.765,20.094028,22.031246,50.13834,108799.664,103762.57,132907.7,49276.094,48221.02,160442.44
2012-05-10,BAJAJFINSV,EQ,725.5,732.35,745.0,712.15,716.3,719.05,729.58,93189,743.5,749.7143,707.7033,10.5,10.336412,45.03479,700.75,712.45715,673.85,26.254856,21.67011,49.11372,125791.336,115877.0,133911.64,33325.402,36440.168,160238.19
2012-05-11,BAJAJFINSV,EQ,719.05,710.0,722.0,700.2,708.5,710.0,715.05,59677,748.0,749.5714,712.1433,3.0,10.402999,41.69595,714.43335,710.6214,677.6717,5.821154,20.96324,47.398525,124258.336,117872.71,135744.97,35304.676,34424.727,159417.77
2012-05-14,BAJAJFINSV,EQ,710.0,717.7,728.05,707.0,721.0,715.75,717.65,62457,738.3333,743.4857,715.54333,14.224392,12.412417,37.910046,711.13336,706.9357,681.1117,10.462114,20.057245,45.02742,89934.0,105685.29,134256.5,28767.943,38127.168,159928.84
2012-05-15,BAJAJFINSV,EQ,715.75,724.0,730.0,710.0,720.0,718.0,721.54,84770,731.68335,739.20715,719.325,11.922703,11.71795,32.808643,706.45,702.9429,684.77167,5.993955,15.902632,42.35472,71774.336,94094.0,134679.03,18597.662,36997.844,159714.56
2012-05-16,BAJAJFINSV,EQ,718.0,718.25,733.95,702.1,703.0,709.4,718.02,264854,726.68335,736.50714,722.6617,4.1714306,11.281638,28.16144,705.73334,704.5143,688.23834,5.021288,15.991319,39.868195,68968.0,96781.0,133637.1,13755.345,35256.145,159942.23
2012-05-17,BAJAJFINSV,EQ,709.4,712.0,725.0,701.0,702.05,705.35,715.27,155807,730.6667,736.8571,725.6433,3.0059662,11.13749,24.033314,706.36664,708.9429,694.36,3.9878983,6.908475,23.733097,137360.33,120647.57,138315.44,110974.97,72707.41,161708.75
2012-05-18,BAJAJFINSV,EQ,705.35,699.9,704.0,662.3,685.6,682.9,685.43,112746,729.65,733.1429,727.45,4.485254,9.901701,21.691492,704.36664,707.6429,696.6583,4.9095144,7.486456,20.62608,168477.0,119670.0,135882.1,90708.09,72091.945,160847.05
2012-05-21,BAJAJFINSV,EQ,682.9,683.05,707.9,681.6,703.0,699.8,698.35,69803,720.98334,726.8571,727.12,15.373706,12.518401,21.978153,688.4667,699.25,696.735,22.667671,16.928404,20.488941,177802.33,119071.43,130321.4,78403.17,72135.81,158575.95
2012-05-22,BAJAJFINSV,EQ,699.8,713.9,713.9,680.0,684.1,687.6,699.28,38352,712.3,721.5571,726.62665,11.17005,11.356658,22.24527,681.63336,694.88574,696.255,19.350021,16.986311,20.674591,112785.336,115730.57,123621.47,43002.01,74050.43,156670.64
2012-05-23,BAJAJFINSV,EQ,687.6,688.35,690.0,655.0,663.0,661.45,665.94,83022,708.6,720.4,726.42334,4.986983,11.711142,22.335625,674.63336,692.0,695.56836,10.710897,17.636421,20.866507,73633.664,112684.14,121399.734,37344.64,77116.01,157414.58
2012-05-24,BAJAJFINSV,EQ,661.45,670.0,687.8,654.0,682.0,683.25,672.77,101185,703.93335,714.9643,725.6633,12.433959,15.714715,23.186842,672.2,684.5714,694.5283,14.917105,20.912415,22.09111,63725.668,115622.0,122149.57,22946.736,75252.836,157168.0
2012-05-25,BAJAJFINSV,EQ,683.25,676.05,690.85,674.1,677.0,675.75,680.93,41140,697.23334,708.9357,725.1567,14.475612,17.025146,23.855574,663.0,676.5714,693.62335,14.73092,20.264807,23.187016,74186.336,117967.0,123964.57,32334.938,74381.92,156580.38
2012-05-28,BAJAJFINSV,EQ,675.75,681.7,684.4,668.0,674.2,673.35,676.93,25049,689.55,702.77856,724.7967,1.5740076,13.994876,24.299892,661.0333,672.5714,693.7867,11.327106,16.864037,23.02574,75115.664,86007.86,124311.734,30793.393,41579.066,156377.94
2012-05-29,BAJAJFINSV,EQ,673.35,675.0,683.05,664.35,666.3,668.8,674.94,25690,687.68335,696.9786,724.57666,3.2265823,11.428322,24.643866,665.36664,667.8571,694.035,10.3055,11.280641,22.692684,55791.332,67328.14,122905.336,40126.91,33601.715,157096.98
2012-05-30,BAJAJFINSV,EQ,668.8,670.75,687.5,660.0,664.0,663.55,671.53,46473,686.1,693.9857,724.58167,4.168633,12.011408,24.635132,668.81665,668.15,694.06836,4.9260364,11.138036,22.646746,30626.334,54891.57,122246.87,9110.741,29896.285,157473.8
2012-05-31,BAJAJFINSV,EQ,663.55,656.05,669.0,653.55,654.5,655.7,660.94,17499,684.98334,691.0714,723.14166,2.2816296,10.445488,25.51214,664.11664,665.0643,694.06836,4.0051007,9.688512,22.646746,32404.0,51558.715,113225.13,12188.326,29250.338,153630.14
2012-06-01,BAJAJFINSV,EQ,655.7,658.95,664.0,653.5,653.5,653.9,656.1,25243,679.85,684.65717,721.51,9.656216,7.44594,27.354446,659.3,661.2857,692.745,5.4339213,7.882085,23.825447,29887.334,48579.715,110882.43,14936.076,31772.68,154564.55
2012-06-04,BAJAJFINSV,EQ,653.9,647.4,653.6,630.0,635.5,636.1,637.61,19021,673.5,680.9429,719.7267,12.379418,10.281473,29.299652,655.68335,661.0714,691.1983,3.7384267,8.098861,24.829847,29738.334,40325.57,108461.03,15000.973,28689.238,155342.23
2012-06-05,BAJAJFINSV,EQ,636.1,640.0,645.4,630.05,640.0,638.3,639.16,22813,662.2,676.0571,717.61664,7.856208,13.950938,31.691835,645.68335,657.6429,689.1517,13.582188,14.298555,27.227425,20587.666,28587.857,105933.57,4102.8306,10985.075,156185.95
2012-06-06,BAJAJFINSV,EQ,638.3,640.0,666.0,640.0,654.0,653.2,656.97,66382,654.3333,669.5643,715.49664,9.321659,16.29777,34.30742,637.85,651.35,686.95,13.553321,15.492041,29.242125,22359.0,25969.715,105388.0,3135.7468,9590.284,156455.52
2012-06-07,BAJAJFINSV,EQ,653.2,655.0,662.0,651.0,656.2,655.15,656.56,29868,655.0,666.9357,713.9633,10.371114,14.93287,35.477108,633.35,647.35,685.0833,5.7591233,14.021531,30.40861,36072.0,31874.428,106217.234,26317.615,17981.875,156170.92
2012-06-08,BAJAJFINSV,EQ,655.15,664.0,689.0,654.25,660.8,658.95,661.59,61387,657.8,663.9286,712.2033,10.923369,13.161397,36.722015,640.35,645.4429,683.6067,10.479384,12.100153,30.965887,39687.668,32471.285,105625.234,23385.547,17810.914,156434.12
2012-06-11,BAJAJFINSV,EQ,658.95,662.0,666.2,648.05,654.0,654.55,659.78,27778,672.3333,664.1429,709.18,14.571662,13.613579,34.648514,648.4167,644.6214,681.89667,7.467987,11.101158,31.128366,52545.668,34601.855,78323.37,19797.6,20459.988,55376.477
2012-06-12,BAJAJFINSV,EQ,654.55,655.0,676.5,649.0,663.0,662.55,662.46,76657,672.4,663.74286,706.55334,14.528592,13.487631,34.82582,651.1,643.8357,679.31335,3.1012094,10.544577,30.591894,39677.668,36070.285,78178.13,18829.854,19367.629,55507.348
2012-06-13,BAJAJFINSV,EQ,662.55,664.05,669.9,660.35,662.0,662.1,664.37,33902,677.23334,665.52856,704.2367,11.417676,14.328609,34.420547,650.43335,643.1929,676.78,3.3392863,9.979204,29.815033,55274.0,43415.145,78092.734,25006.314,23815.447,55507.66
2012-06-14,BAJAJFINSV,EQ,662.1,657.05,664.7,642.05,648.8,646.95,653.49,21095,670.86664,667.8571,701.08,5.2175984,13.358624,33.007202,652.4667,647.52856,674.5917,6.843671,9.88462,28.45615,46112.332,45541.0,74389.836,26629.088,21858.805,54588.832
2012-06-15,BAJAJFINSV,EQ,646.95,651.85,662.0,647.0,648.0,649.1,653.76,29172,670.36664,670.61426,697.97,5.9138255,9.337635,31.833752,650.4667,649.24286,671.495,9.23774,6.954341,26.659391,43884.668,45295.57,70306.47,29095.088,22164.037,53809.66
2012-06-18,BAJAJFINSV,EQ,649.1,651.35,659.0,638.45,650.0,648.5,651.25,24188,665.5333,670.04285,695.0733,4.015387,9.779035,30.981918,649.8,650.24286,669.76166,9.465859,5.813449,26.499393,28056.334,39979.855,69080.164,6475.9824,20676.08,54328.805
2012-06-19,BAJAJFINSV,EQ,648.5,642.2,657.0,642.2,654.45,652.45,648.58,14175,661.9,669.61426,692.6567,2.8513155,10.244905,30.869957,642.5,648.45,668.67334,4.2927265,7.2889757,27.106058,24818.334,39168.43,66626.836,4075.2266,21242.746,54648.582
2012-06-20,BAJAJFINSV,EQ,652.45,653.2,658.8,650.0,651.0,653.7,653.72,15692,659.3333,665.04285,689.5233,2.5166116,6.6680474,29.483248,642.55,646.7286,666.41,4.2857323,7.1116605,26.351995,22511.666,32423.857,61677.668,7637.74,20494.338,52326.387
2012-06-21,BAJAJFINSV,EQ,653.7,655.05,658.0,638.2,643.0,642.65,645.16,20330,658.26666,663.9857,686.55,1.1015141,7.030749,27.834347,643.55,647.00714,664.0417,5.8921556,7.209567,24.391838,18018.334,30697.285,58302.867,5396.6577,21438.328,51902.758
2012-06-22,BAJAJFINSV,EQ,642.65,642.15,647.0,635.3,637.05,638.45,640.75,16620,657.93335,661.34283,683.65,0.9018499,4.5992236,26.006746,643.4667,645.4643,661.57666,6.001111,7.8400526,23.06287,16732.334,22650.572,55874.234,3206.669,7065.7534,51918.684
2012-06-25,BAJAJFINSV,EQ,638.45,642.15,646.6,638.0,638.2,639.1,643.07,11445,654.6,658.0714,681.15,6.5939364,5.545182,25.79707,641.1667,641.88574,659.4133,7.786099,5.178217,22.347788,17547.334,20181.715,54439.0,2454.1233,5270.2876,52402.812
2012-06-26,BAJAJFINSV,EQ,639.1,642.85,642.95,635.0,639.0,638.25,638.85,10364,650.5333,655.4857,678.435,6.469415,6.128466,24.963512,637.1667,641.3071,657.11334,1.6196707,5.3791595,20.77683,16131.667,18803.143,52738.6,4462.5845,6175.8735,52958.355
2012-06-27,BAJAJFINSV,EQ,638.25,640.0,651.5,639.0,643.35,643.95,645.29,43339,645.51666,652.7643,675.5333,2.2317781,6.930772,23.79494,636.1,639.59283,654.61334,1.6522712,5.1706243,18.590992,12809.667,16116.286,50258.4,3343.818,4865.1826,53148.49
2012-06-28,BAJAJFINSV,EQ,643.95,649.0,685.9,648.25,677.9,680.55,675.99,392228,647.01666,651.6929,672.785,4.290202,6.3625484,21.462294,637.3333,639.67145,652.51,2.081666,5.154517,16.483217,21716.0,18852.143,42874.566,18733.865,11295.643,34380.76
2012-06-29,BAJAJFINSV,EQ,680.55,684.7,690.0,673.25,681.0,684.35,682.19,110884,660.11664,655.8214,671.4817,22.734573,14.523195,19.255905,640.75,640.5357,650.75165,6.796139,6.0743117,13.712959,148643.67,72859.71,50755.266,211593.56,141265.4,69903.875
2012-07-02,BAJAJFINSV,EQ,684.35,689.3,689.4,671.25,676.25,675.0,678.51,34553,675.8,660.27856,671.015,21.14403,19.518278,18.599092,653.5,643.8571,651.11664,17.71828,13.69192,14.1690855,182150.33,86458.57,50693.2,185040.67,139414.66,69847.74
2012-07-03,BAJAJFINSV,EQ,675.0,679.35,706.8,672.0,693.2,692.05,693.49,158012,688.43335,664.7643,670.3983,2.2143471,22.315144,17.614607,664.25,648.57855,650.77167,13.892444,16.768692,13.51203,179221.67,88490.43,49518.2,188375.62,138390.14,69811.664
2012-07-04,BAJAJFINSV,EQ,692.05,693.0,709.75,692.05,695.4,695.85,701.05,86872,695.4,673.3071,670.1617,9.877247,25.587635,17.048574,672.1667,653.8214,650.505,1.010363,17.639748,12.983925,101149.664,108689.29,53506.867,62302.48,136456.9,72517.62
2012-07-05,BAJAJFINSV,EQ,695.85,699.6,699.8,681.2,682.55,684.9,687.63,63137,701.98334,682.32855,670.82,10.996856,25.73412,18.18453,678.43335,661.54285,651.74,11.79834,21.05836,15.02746,93145.664,119464.57,53635.2,61968.14,130339.11,72575.03
2012-07-06,BAJAJFINSV,EQ,684.9,684.9,698.8,673.0,677.05,677.25,686.99,68556,705.45,690.45,671.22,5.1105285,19.435127,18.695711,681.75,668.1429,652.64667,10.036309,18.428633,15.960117,102673.664,127003.57,52366.934,49371.914,124366.2,72045.95
2012-07-09,BAJAJFINSV,EQ,677.25,666.1,677.65,661.25,663.0,662.8,667.02,28733,702.7833,697.20715,671.485,6.053993,9.122793,19.03678,682.0833,673.0,652.61,9.55567,13.208773,15.910316,72855.0,130606.0,53280.8,12437.789,121879.195,72072.51
2012-07-10,BAJAJFINSV,EQ,662.8,663.25,680.0,663.05,678.0,677.2,672.36,27465,692.0833,696.02856,671.26,12.509629,11.137469,18.918392,671.81665,674.8571,652.385,10.027504,9.558479,15.731898,53475.332,78678.14,53403.6,21598.117,45062.453,72025.875
2012-07-11,BAJAJFINSV,EQ,677.2,663.1,689.4,663.1,682.0,681.75,680.48,58224,685.48334,694.6,671.1583,11.592275,12.586666,18.860956,665.76666,673.4,652.3417,6.3285728,10.568428,15.699561,41584.668,66761.14,53462.766,23366.463,46143.277,72003.05
2012-07-12,BAJAJFINSV,EQ,681.75,683.9,702.0,672.5,692.0,696.3,690.61,88715,682.35,694.6,671.2217,6.2175155,12.586666,18.920818,662.4667,672.2357,652.445,1.0539608,11.270378,15.761785,38140.668,70142.71,53854.465,17404.229,44216.676,71995.67
2012-07-13,BAJAJFINSV,EQ,696.3,697.05,704.0,682.1,686.9,688.45,692.93,66543,690.4667,693.9143,672.32166,11.03872,11.92458,19.729195,666.2167,672.3071,653.07666,5.4415836,11.27022,16.18172,58134.668,60243.145,56228.332,30625.098,24727.156,71929.664
2012-07-16,BAJAJFINSV,EQ,688.45,692.0,694.0,681.0,683.4,683.3,687.54,26879,698.4667,693.09283,673.655,7.9153857,10.796621,20.484583,672.56665,670.88574,654.03,9.500175,8.699459,17.02787,71160.664,57339.0,57605.0,15761.263,22136.498,71711.07
2012-07-17,BAJAJFINSV,EQ,683.3,685.0,703.9,666.05,684.6,681.0,684.78,327745,700.0,692.2643,675.00165,5.2915025,10.4118,20.448622,678.5333,670.8571,655.73,5.2538877,8.660178,17.091784,60712.332,52159.285,57866.934,31327.627,24652.707,71579.51
2012-07-18,BAJAJFINSV,EQ,681.0,693.4,720.9,682.0,712.0,713.2,709.93,693016,700.63336,692.99286,676.95166,5.7448525,11.100992,20.317326,676.38336,669.86426,656.93,8.965815,8.771246,16.479437,140389.0,89186.29,68031.336,163462.56,107802.43,86521.09
2012-07-19,BAJAJFINSV,EQ,713.2,719.0,739.9,713.05,731.0,731.3,729.98,373864,706.26666,699.17145,678.7817,13.6052685,13.010088,21.720852,676.35,672.82855,658.33,8.934064,8.880403,16.772991,349213.34,184083.86,88919.13,333587.0,247536.22,143190.88
2012-07-20,BAJAJFINSV,EQ,731.3,732.1,733.8,710.7,712.15,713.95,721.34,68055,721.56665,707.7286,681.37836,18.009256,17.292938,24.164389,687.0333,679.97144,660.3983,23.900854,16.523565,19.450089,464875.0,233569.42,100385.664,198917.02,245625.17,151812.88
2012-07-23,BAJAJFINSV,EQ,713.95,708.35,727.0,696.0,725.0,722.35,714.51,101977,731.5333,714.0714,682.87164,9.700687,17.589931,25.968584,701.9167,686.7714,662.28,17.288315,18.138767,21.461359,378311.66,234973.86,100607.93,312504.25,244480.92,151758.67
2012-07-24,BAJAJFINSV,EQ,722.35,725.05,741.9,723.0,728.6,729.35,732.44,131277,733.56665,717.6429,684.8983,6.4531646,17.265463,26.975594,706.5833,690.1286,663.87836,9.240445,17.207989,22.139849,181298.67,236868.42,103081.234,167626.77,243206.67,151134.14
2012-07-25,BAJAJFINSV,EQ,729.35,735.0,750.1,723.05,734.0,733.85,736.31,112287,734.23334,723.0571,687.0783,7.459446,18.191835,28.850914,709.9,695.97144,666.345,13.517766,20.63084,24.428988,100436.336,246116.14,104901.9,31639.146,236797.06,151133.84
2012-07-26,BAJAJFINSV,EQ,733.85,734.05,737.9,714.4,717.0,717.35,723.06,38642,739.6667,731.0714,689.75165,11.710821,15.40051,30.85065,714.01666,701.9786,668.435,15.602911,21.642143,26.493305,115180.336,258317.28,107514.734,14862.74,225551.3,150540.45
2012-07-27,BAJAJFINSV,EQ,717.35,731.4,737.0,717.0,725.0,720.75,725.75,59987,743.3,735.9286,692.19165,6.2193246,9.714716,31.684427,720.15,708.88574,670.8467,4.9797087,14.943023,27.28969,94068.664,217016.86,108099.63,48930.99,236902.67,150226.88
2012-07-30,BAJAJFINSV,EQ,720.75,729.8,737.0,718.0,729.0,727.8,730.62,55731,741.6667,738.2286,694.69165,7.317331,7.1240706,32.175133,718.15,713.88574,673.18,4.4381866,9.199307,28.159168,70305.336,126584.14,109126.8,37891.258,113705.71,149773.27
2012-07-31,BAJAJFINSV,EQ,727.8,731.8,755.5,731.45,743.0,744.6,745.45,199874,737.3,737.8143,697.2917,0.51961523,7.0949345,32.342583,716.4667,714.59283,675.83167,1.8583146,9.313898,28.519167,51453.332,81136.57,110178.234,11297.171,34128.188,149266.28
2012-08-01,BAJAJFINSV,EQ,744.6,747.0,749.6,737.5,744.0,743.9,744.14,56046,743.1667,740.9143,700.575,10.68098,9.41124,33.102047,722.15,717.5571,678.80664,8.069542,11.015081,29.527155,105197.336,99967.86,116368.2,82020.01,55427.92,148997.97
2012-08-02,BAJAJFINSV,EQ,743.9,743.85,747.0,733.0,740.0,741.15,739.45,32936,747.36664,744.1429,703.6017,9.450044,7.5310154,33.301186,728.98334,723.4857,681.7233,9.981275,8.316285,30.87439,103883.664,93406.29,117713.336,83130.22,57817.586,148237.95
2012-08-03,BAJAJFINSV,EQ,741.15,735.3,752.0,734.15,745.2,745.25,742.45,49102,750.7,744.8714,706.56836,4.3554564,7.524563,33.0621,733.98334,724.9143,684.88336,3.1425838,9.045842,31.11661,96285.336,79357.57,118133.53,90451.516,59017.145,147970.02
2012-08-06,BAJAJFINSV,EQ,745.25,755.0,775.7,747.0,770.0,769.7,765.41,141835,749.5333,745.1429,710.06836,2.5006666,7.774715,32.081856,734.88336,726.5,688.17834,2.337912,9.619295,30.91816,46028.0,70331.14,119216.266,11857.703,57963.863,147319.0
2012-08-07,BAJAJFINSV,EQ,769.7,775.0,813.0,772.5,812.0,805.7,798.44,260525,758.23334,750.54285,714.37164,15.331776,13.164581,31.933035,738.05,731.15717,691.81165,7.7722263,10.623889,31.221199,74624.336,85073.0,123562.6,58764.703,61571.367,145946.86
2012-08-08,BAJAJFINSV,EQ,805.7,810.95,846.4,810.95,829.25,830.8,829.17,184638,780.23334,761.4,720.04,30.75164,25.600065,33.852844,751.2167,739.0857,696.395,19.519627,17.058594,32.653336,150487.33,113721.29,131901.3,105976.734,88652.16,146402.0
2012-08-09,BAJAJFINSV,EQ,830.8,815.0,904.75,815.0,884.0,885.5,876.68,512876,811.7,777.02856,726.5367,35.367924,38.410187,38.612736,776.81665,752.36426,702.12665,32.19279,29.528513,37.029377,195666.0,132136.58,136611.27,60108.582,87984.54,145725.9
